,order_id,wallet_id,from_token,to_token,from_token_amount,sent_timestamp,limit_rate,pair,standard_pair,standard_rate,standard_amount,side
0,0,0,ETH,USDT,56,2022-06-25 20:07:09.712969,1091.179350334577038318225939,ETH/USDT,ETH/USDT,1091.179350334577038318225939,56,BUY
1,1,1,ETH,USDT,752,2022-06-25 20:07:09.713447,1185.820277555524706129570722,ETH/USDT,ETH/USDT,1185.820277555524706129570722,752,BUY
2,2,2,ETH,USDT,273,2022-06-25 20:07:09.716157,1149.112101176257718024048771,ETH/USDT,ETH/USDT,1149.112101176257718024048771,273,BUY
3,3,3,ETH,USDT,6,2022-06-25 20:07:09.716234,1141.206304728703218951819109,ETH/USDT,ETH/USDT,1141.206304728703218951819109,6,BUY
4,4,4,ETH,USDT,890,2022-06-25 20:07:09.716259,1090.526887473988986146322233,ETH/USDT,ETH/USDT,1090.526887473988986146322233,890,BUY
5,5,5,ETH,USDT,642,2022-06-25 20:07:09.716280,1195.947058876767622208820874,ETH/USDT,ETH/USDT,1195.947058876767622208820874,642,BUY
6,6,6,ETH,USDT,931,2022-06-25 20:07:09.716300,1188.252159143739403395932941,ETH/USDT,ETH/USDT,1188.252159143739403395932941,931,BUY
7,7,7,ETH,USDT,387,2022-06-25 20:07:09.716319,1149.832932821780090952887954,ETH/USDT,ETH/USDT,1149.832932821780090952887954,387,BUY
8,8,8,ETH,USDT,725,2022-06-25 20:07:09.716338,1122.429292901515967028684195,ETH/USDT,ETH/USDT,1122.429292901515967028684195,725,BUY
9,9,9,ETH,USDT,662,2022-06-25 20:07:09.716357,1194.585329483341653417974970,ETH/USDT,ETH/USDT,1194.585329483341653417974970,662,BUY
10,10,10,ETH,USDT,17,2022-06-25 20:07:09.716377,1091.696225718122401170862235,ETH/USDT,ETH/USDT,1091.696225718122401170862235,17,BUY
11,11,11,ETH,USDT,949,2022-06-25 20:07:09.716396,1197.041471738533195861326375,ETH/USDT,ETH/USDT,1197.041471738533195861326375,949,BUY
12,12,12,ETH,USDT,785,2022-06-25 20:07:09.716415,1211.193518961170646000574003,ETH/USDT,ETH/USDT,1211.193518961170646000574003,785,BUY
13,13,13,ETH,USDT,353,2022-06-25 20:07:09.716456,1130.534588924613742983803499,ETH/USDT,ETH/USDT,1130.534588924613742983803499,353,BUY
14,14,14,ETH,USDT,411,2022-06-25 20:07:09.716480,1152.940643308179744628015895,ETH/USDT,ETH/USDT,1152.940643308179744628015895,411,BUY
15,15,15,ETH,USDT,194,2022-06-25 20:07:09.716500,1182.112520148513029990505863,ETH/USDT,ETH/USDT,1182.112520148513029990505863,194,BUY
16,16,16,ETH,USDT,701,2022-06-25 20:07:09.716519,1127.431768620610296783176030,ETH/USDT,ETH/USDT,1127.431768620610296783176030,701,BUY
17,17,17,ETH,USDT,263,2022-06-25 20:07:09.716539,1174.603251936933249323836703,ETH/USDT,ETH/USDT,1174.603251936933249323836703,263,BUY
18,18,18,ETH,USDT,580,2022-06-25 20:07:09.716558,1134.892321719600148981847099,ETH/USDT,ETH/USDT,1134.892321719600148981847099,580,BUY
19,19,19,ETH,USDT,68,2022-06-25 20:07:09.716577,1167.582046979961557514285819,ETH/USDT,ETH/USDT,1167.582046979961557514285819,68,BUY
20,20,20,ETH,USDT,1000,2022-06-25 20:07:09.716597,1128.649139697816706327505587,ETH/USDT,ETH/USDT,1128.649139697816706327505587,1000,BUY
21,21,21,ETH,USDT,376,2022-06-25 20:07:09.716616,1101.979813670034870688674733,ETH/USDT,ETH/USDT,1101.979813670034870688674733,376,BUY
22,22,22,ETH,USDT,490,2022-06-25 20:07:09.716635,1104.734627923047140413613021,ETH/USDT,ETH/USDT,1104.734627923047140413613021,490,BUY
23,23,23,ETH,USDT,469,2022-06-25 20:07:09.716654,1127.941559520297479529254425,ETH/USDT,ETH/USDT,1127.941559520297479529254425,469,BUY
24,24,24,ETH,USDT,239,2022-06-25 20:07:09.716673,1197.427677148309440416579674,ETH/USDT,ETH/USDT,1197.427677148309440416579674,239,BUY
25,25,25,ETH,USDT,153,2022-06-25 20:07:09.716692,1110.012310322501529625073391,ETH/USDT,ETH/USDT,1110.012310322501529625073391,153,BUY
26,26,26,ETH,USDT,685,2022-06-25 20:07:09.716711,1196.676674685921095668845737,ETH/USDT,ETH/USDT,1196.676674685921095668845737,685,BUY
27,27,27,ETH,USDT,351,2022-06-25 20:07:09.716731,1108.630961330818132672804910,ETH/USDT,ETH/USDT,1108.630961330818132672804910,351,BUY
28,28,28,ETH,USDT,484,2022-06-25 20:07:09.716750,1122.617874975994563496973999,ETH/USDT,ETH/USDT,1122.617874975994563496973999,484,BUY
29,29,29,ETH,USDT,218,2022-06-25 20:07:09.716783,1167.520403655727898057529068,ETH/USDT,ETH/USDT,1167.520403655727898057529068,218,BUY
30,30,30,ETH,USDT,730,2022-06-25 20:07:09.716825,1146.408281794017491015383214,ETH/USDT,ETH/USDT,1146.408281794017491015383214,730,BUY
31,31,31,ETH,USDT,235,2022-06-25 20:07:09.716846,1192.371572759589712120394500,ETH/USDT,ETH/USDT,1192.371572759589712120394500,235,BUY
32,32,32,ETH,USDT,635,2022-06-25 20:07:09.716866,1117.487602587230252368232453,ETH/USDT,ETH/USDT,1117.487602587230252368232453,635,BUY
33,33,33,ETH,USDT,369,2022-06-25 20:07:09.716885,1204.878971212828272691067300,ETH/USDT,ETH/USDT,1204.878971212828272691067300,369,BUY
34,34,34,ETH,USDT,553,2022-06-25 20:07:09.716905,1090.244549694973194684684104,ETH/USDT,ETH/USDT,1090.244549694973194684684104,553,BUY
35,35,35,ETH,USDT,630,2022-06-25 20:07:09.716924,1092.972167609941197356953069,ETH/USDT,ETH/USDT,1092.972167609941197356953069,630,BUY
36,36,36,ETH,USDT,505,2022-06-25 20:07:09.716943,1203.326371594720916577334280,ETH/USDT,ETH/USDT,1203.326371594720916577334280,505,BUY
37,37,37,ETH,USDT,353,2022-06-25 20:07:09.716963,1103.497185109187114536543284,ETH/USDT,ETH/USDT,1103.497185109187114536543284,353,BUY
38,38,38,ETH,USDT,790,2022-06-25 20:07:09.716982,1212.900488594635007445474040,ETH/USDT,ETH/USDT,1212.900488594635007445474040,790,BUY
39,39,39,ETH,USDT,573,2022-06-25 20:07:09.717002,1083.779978524374945034332796,ETH/USDT,ETH/USDT,1083.779978524374945034332796,573,BUY
40,40,40,ETH,USDT,312,2022-06-25 20:07:09.717021,1200.793476336926540870900237,ETH/USDT,ETH/USDT,1200.793476336926540870900237,312,BUY
41,41,41,ETH,USDT,499,2022-06-25 20:07:09.717041,1205.935296665448174016821214,ETH/USDT,ETH/USDT,1205.935296665448174016821214,499,BUY
42,42,42,ETH,USDT,307,2022-06-25 20:07:09.717060,1171.143243818637880610586399,ETH/USDT,ETH/USDT,1171.143243818637880610586399,307,BUY
43,43,43,ETH,USDT,249,2022-06-25 20:07:09.717079,1089.325957424061841841529064,ETH/USDT,ETH/USDT,1089.325957424061841841529064,249,BUY
44,44,44,ETH,USDT,810,2022-06-25 20:07:09.717098,1092.234627144303118333662828,ETH/USDT,ETH/USDT,1092.234627144303118333662828,810,BUY
45,45,45,ETH,USDT,786,2022-06-25 20:07:09.717131,1158.979427256216941521212438,ETH/USDT,ETH/USDT,1158.979427256216941521212438,786,BUY
46,46,46,ETH,USDT,976,2022-06-25 20:07:09.717174,1213.555766263498021217074996,ETH/USDT,ETH/USDT,1213.555766263498021217074996,976,BUY
47,47,47,ETH,USDT,365,2022-06-25 20:07:09.717331,1163.070739733405294642590855,ETH/USDT,ETH/USDT,1163.070739733405294642590855,365,BUY
48,48,48,ETH,USDT,234,2022-06-25 20:07:09.717354,1180.005802335266210561319555,ETH/USDT,ETH/USDT,1180.005802335266210561319555,234,BUY
49,49,49,ETH,USDT,361,2022-06-25 20:07:09.717374,1180.522666345758867303539219,ETH/USDT,ETH/USDT,1180.522666345758867303539219,361,BUY
50,50,50,ETH,USDT,877,2022-06-25 20:07:09.717393,1203.052040816648886736346058,ETH/USDT,ETH/USDT,1203.052040816648886736346058,877,BUY
51,51,51,ETH,USDT,628,2022-06-25 20:07:09.717413,1200.830751974331648100239534,ETH/USDT,ETH/USDT,1200.830751974331648100239534,628,BUY
52,52,52,ETH,USDT,646,2022-06-25 20:07:09.717432,1116.450485675987000272806893,ETH/USDT,ETH/USDT,1116.450485675987000272806893,646,BUY
53,53,53,ETH,USDT,943,2022-06-25 20:07:09.717451,1181.224020986460750115068730,ETH/USDT,ETH/USDT,1181.224020986460750115068730,943,BUY
54,54,54,ETH,USDT,344,2022-06-25 20:07:09.717471,1200.095961879724222141000878,ETH/USDT,ETH/USDT,1200.095961879724222141000878,344,BUY
55,55,55,ETH,USDT,191,2022-06-25 20:07:09.717510,1148.606966098624410649319594,ETH/USDT,ETH/USDT,1148.606966098624410649319594,191,BUY
56,56,56,ETH,USDT,966,2022-06-25 20:07:09.717534,1182.149983752159446798163045,ETH/USDT,ETH/USDT,1182.149983752159446798163045,966,BUY
57,57,57,ETH,USDT,182,2022-06-25 20:07:09.717553,1159.351200512183041539435280,ETH/USDT,ETH/USDT,1159.351200512183041539435280,182,BUY
58,58,58,ETH,USDT,185,2022-06-25 20:07:09.717572,1149.704555446980842066053485,ETH/USDT,ETH/USDT,1149.704555446980842066053485,185,BUY
59,59,59,ETH,USDT,548,2022-06-25 20:07:09.717592,1210.331484830706300793456975,ETH/USDT,ETH/USDT,1210.331484830706300793456975,548,BUY
60,60,60,ETH,USDT,693,2022-06-25 20:07:09.717611,1200.749086803519682657218404,ETH/USDT,ETH/USDT,1200.749086803519682657218404,693,BUY
61,61,61,ETH,USDT,205,2022-06-25 20:07:09.717630,1180.487842410980999144481496,ETH/USDT,ETH/USDT,1180.487842410980999144481496,205,BUY
62,62,62,ETH,USDT,500,2022-06-25 20:07:09.717649,1137.127448680418478331383247,ETH/USDT,ETH/USDT,1137.127448680418478331383247,500,BUY
63,63,63,ETH,USDT,137,2022-06-25 20:07:09.717667,1090.833302780843267934238638,ETH/USDT,ETH/USDT,1090.833302780843267934238638,137,BUY
64,64,64,ETH,USDT,769,2022-06-25 20:07:09.717687,1096.337346038893046850990376,ETH/USDT,ETH/USDT,1096.337346038893046850990376,769,BUY
65,65,65,ETH,USDT,983,2022-06-25 20:07:09.717706,1112.654768142396180458707167,ETH/USDT,ETH/USDT,1112.654768142396180458707167,983,BUY
66,66,66,ETH,USDT,948,2022-06-25 20:07:09.717726,1170.439288681935634704587734,ETH/USDT,ETH/USDT,1170.439288681935634704587734,948,BUY
67,67,67,ETH,USDT,789,2022-06-25 20:07:09.717745,1196.211620443209432829656857,ETH/USDT,ETH/USDT,1196.211620443209432829656857,789,BUY
68,68,68,ETH,USDT,869,2022-06-25 20:07:09.717764,1116.261014498805768523362891,ETH/USDT,ETH/USDT,1116.261014498805768523362891,869,BUY
69,69,69,ETH,USDT,415,2022-06-25 20:07:09.717782,1087.468062588730823883294119,ETH/USDT,ETH/USDT,1087.468062588730823883294119,415,BUY
70,70,70,ETH,USDT,561,2022-06-25 20:07:09.717801,1150.978999350517173570115803,ETH/USDT,ETH/USDT,1150.978999350517173570115803,561,BUY
71,71,71,ETH,USDT,379,2022-06-25 20:07:09.717820,1169.465124834224317796723569,ETH/USDT,ETH/USDT,1169.465124834224317796723569,379,BUY
72,72,72,ETH,USDT,731,2022-06-25 20:07:09.717862,1098.800001231506903256738283,ETH/USDT,ETH/USDT,1098.800001231506903256738283,731,BUY
73,73,73,ETH,USDT,717,2022-06-25 20:07:09.717882,1175.960957911518808175065032,ETH/USDT,ETH/USDT,1175.960957911518808175065032,717,BUY
74,74,74,ETH,USDT,860,2022-06-25 20:07:09.717902,1207.524000382685903230658209,ETH/USDT,ETH/USDT,1207.524000382685903230658209,860,BUY
75,75,75,ETH,USDT,21,2022-06-25 20:07:09.717921,1113.377975058772306194956658,ETH/USDT,ETH/USDT,1113.377975058772306194956658,21,BUY
76,76,76,ETH,USDT,417,2022-06-25 20:07:09.717940,1116.139641340861673752096417,ETH/USDT,ETH/USDT,1116.139641340861673752096417,417,BUY
77,77,77,ETH,USDT,291,2022-06-25 20:07:09.717961,1169.149634259149558358338972,ETH/USDT,ETH/USDT,1169.149634259149558358338972,291,BUY
78,78,78,ETH,USDT,752,2022-06-25 20:07:09.717981,1106.390548027573976819335932,ETH/USDT,ETH/USDT,1106.390548027573976819335932,752,BUY
79,79,79,ETH,USDT,750,2022-06-25 20:07:09.717999,1156.806039779275929628747144,ETH/USDT,ETH/USDT,1156.806039779275929628747144,750,BUY
80,80,80,ETH,USDT,372,2022-06-25 20:07:09.718019,1162.652409386720750982095351,ETH/USDT,ETH/USDT,1162.652409386720750982095351,372,BUY
81,81,81,ETH,USDT,437,2022-06-25 20:07:09.718038,1209.469184425293153690437853,ETH/USDT,ETH/USDT,1209.469184425293153690437853,437,BUY
82,82,82,ETH,USDT,511,2022-06-25 20:07:09.718057,1162.006583961885105706212440,ETH/USDT,ETH/USDT,1162.006583961885105706212440,511,BUY
83,83,83,ETH,USDT,192,2022-06-25 20:07:09.718076,1207.592883081278521579084995,ETH/USDT,ETH/USDT,1207.592883081278521579084995,192,BUY
84,84,84,ETH,USDT,515,2022-06-25 20:07:09.718095,1087.304489240097899155015337,ETH/USDT,ETH/USDT,1087.304489240097899155015337,515,BUY
85,85,85,ETH,USDT,207,2022-06-25 20:07:09.718266,1176.092642491906285630115181,ETH/USDT,ETH/USDT,1176.092642491906285630115181,207,BUY
86,86,86,ETH,USDT,43,2022-06-25 20:07:09.718352,1137.550721376745036924947874,ETH/USDT,ETH/USDT,1137.550721376745036924947874,43,BUY
87,87,87,ETH,USDT,512,2022-06-25 20:07:09.718383,1192.172588165205964630047442,ETH/USDT,ETH/USDT,1192.172588165205964630047442,512,BUY
88,88,88,ETH,USDT,741,2022-06-25 20:07:09.718405,1110.281407997766046728458256,ETH/USDT,ETH/USDT,1110.281407997766046728458256,741,BUY
89,89,89,ETH,USDT,72,2022-06-25 20:07:09.718426,1098.109817587835519169110143,ETH/USDT,ETH/USDT,1098.109817587835519169110143,72,BUY
90,90,90,ETH,USDT,76,2022-06-25 20:07:09.718447,1166.559588905428655664007320,ETH/USDT,ETH/USDT,1166.559588905428655664007320,76,BUY
91,91,91,ETH,USDT,326,2022-06-25 20:07:09.718468,1161.649400806099799163522257,ETH/USDT,ETH/USDT,1161.649400806099799163522257,326,BUY
92,92,92,ETH,USDT,380,2022-06-25 20:07:09.718488,1103.128301259238287088784713,ETH/USDT,ETH/USDT,1103.128301259238287088784713,380,BUY
93,93,93,ETH,USDT,519,2022-06-25 20:07:09.718511,1110.092064040418180408992477,ETH/USDT,ETH/USDT,1110.092064040418180408992477,519,BUY
94,94,94,ETH,USDT,280,2022-06-25 20:07:09.718532,1152.938862584063922123614354,ETH/USDT,ETH/USDT,1152.938862584063922123614354,280,BUY
95,95,95,ETH,USDT,285,2022-06-25 20:07:09.718576,1215.554385728949853905454193,ETH/USDT,ETH/USDT,1215.554385728949853905454193,285,BUY
96,96,96,ETH,USDT,303,2022-06-25 20:07:09.718602,1108.565078578286116358616598,ETH/USDT,ETH/USDT,1108.565078578286116358616598,303,BUY
97,97,97,ETH,USDT,373,2022-06-25 20:07:09.718622,1113.736942663636796145347430,ETH/USDT,ETH/USDT,1113.736942663636796145347430,373,BUY
98,98,98,ETH,USDT,945,2022-06-25 20:07:09.718643,1107.826755158092449266800328,ETH/USDT,ETH/USDT,1107.826755158092449266800328,945,BUY
99,99,99,ETH,USDT,873,2022-06-25 20:07:09.718663,1182.850552384098444315444487,ETH/USDT,ETH/USDT,1182.850552384098444315444487,873,BUY
100,100,100,USDT,ETH,781,2022-06-25 20:07:09.718797,0.0007978885883147432085399428335,USDT/ETH,ETH/USDT,1253.307810946570247592643088,-781,SELL
101,101,101,USDT,ETH,382,2022-06-25 20:07:09.718829,0.0007960066572954949833384770989,USDT/ETH,ETH/USDT,1256.270900293209798180424446,-382,SELL
