,order_id,wallet_id,from_token,to_token,from_token_amount,sent_timestamp,limit_rate,pair,standard_pair,standard_rate,standard_amount,side
102,102,102,USDT,ETH,817,2022-06-25 20:07:09.718851,0.0007599718951902235281280720044,USDT/ETH,ETH/USDT,1315.838133395310135541377435,-817,SELL
103,103,103,USDT,ETH,247,2022-06-25 20:07:09.718872,0.0007527933657635862434405482507,USDT/ETH,ETH/USDT,1328.385776866753992714137401,-247,SELL
104,104,104,USDT,ETH,9,2022-06-25 20:07:09.718893,0.0007507429468642249075967980068,USDT/ETH,ETH/USDT,1332.013845986693369523174169,-9,SELL
105,105,105,USDT,ETH,778,2022-06-25 20:07:09.718913,0.0007573818693429169926655621514,USDT/ETH,ETH/USDT,1320.337917340920253905814113,-778,SELL
106,106,106,USDT,ETH,106,2022-06-25 20:07:09.718934,0.0007789184665848503766435924365,USDT/ETH,ETH/USDT,1283.831418690683231576995754,-106,SELL
107,107,107,USDT,ETH,708,2022-06-25 20:07:09.719183,0.0007662218649943910121902340356,USDT/ETH,ETH/USDT,1305.105016818229688772713181,-708,SELL
108,108,108,USDT,ETH,517,2022-06-25 20:07:09.719219,0.0007830728876415513037940414069,USDT/ETH,ETH/USDT,1277.020333332937806310170966,-517,SELL
109,109,109,USDT,ETH,597,2022-06-25 20:07:09.719251,0.0008203334031013063369513234329,USDT/ETH,ETH/USDT,1219.016556219040001722850763,-597,SELL
110,110,110,USDT,ETH,908,2022-06-25 20:07:09.719272,0.0007525926831323256864310272074,USDT/ETH,ETH/USDT,1328.739997627871659397372083,-908,SELL
111,111,111,USDT,ETH,375,2022-06-25 20:07:09.719292,0.0008223061334457112177755227771,USDT/ETH,ETH/USDT,1216.092108920187398390691061,-375,SELL
112,112,112,USDT,ETH,411,2022-06-25 20:07:09.719311,0.0008087580187966228813239535595,USDT/ETH,ETH/USDT,1236.463783676521965553968030,-411,SELL
113,113,113,USDT,ETH,981,2022-06-25 20:07:09.719329,0.0008328126140909149725954780999,USDT/ETH,ETH/USDT,1200.750304546700608653514861,-981,SELL
114,114,114,USDT,ETH,529,2022-06-25 20:07:09.719349,0.0007492651806728999839901117984,USDT/ETH,ETH/USDT,1334.640959962826671604393108,-529,SELL
115,115,115,USDT,ETH,612,2022-06-25 20:07:09.719368,0.0008028136302129584049083273012,USDT/ETH,ETH/USDT,1245.619110545912058188166479,-612,SELL
116,116,116,USDT,ETH,988,2022-06-25 20:07:09.719386,0.0008226252860760773506129900956,USDT/ETH,ETH/USDT,1215.620303589256345752020419,-988,SELL
117,117,117,USDT,ETH,217,2022-06-25 20:07:09.719406,0.0007589801647103219711592632122,USDT/ETH,ETH/USDT,1317.557488978209932919075216,-217,SELL
118,118,118,USDT,ETH,596,2022-06-25 20:07:09.719425,0.0007510613598629265904951238026,USDT/ETH,ETH/USDT,1331.449137767527107100973172,-596,SELL
119,119,119,USDT,ETH,372,2022-06-25 20:07:09.719444,0.0007865052849819798977990747109,USDT/ETH,ETH/USDT,1271.447273266462042664277113,-372,SELL
120,120,120,USDT,ETH,885,2022-06-25 20:07:09.719463,0.0007787043469021034729540800731,USDT/ETH,ETH/USDT,1284.184432741733745646921985,-885,SELL
121,121,121,USDT,ETH,563,2022-06-25 20:07:09.719481,0.0007639896647122121731245949579,USDT/ETH,ETH/USDT,1308.918230427489792145719611,-563,SELL
122,122,122,USDT,ETH,243,2022-06-25 20:07:09.719500,0.0007491778233165058180064937451,USDT/ETH,ETH/USDT,1334.796584839016404044374504,-243,SELL
123,123,123,USDT,ETH,791,2022-06-25 20:07:09.719519,0.0007642572023520961020145411012,USDT/ETH,ETH/USDT,1308.460027491237596055386539,-791,SELL
124,124,124,USDT,ETH,554,2022-06-25 20:07:09.719538,0.0008124427109194438061386386771,USDT/ETH,ETH/USDT,1230.856017981005772110251770,-554,SELL
125,125,125,USDT,ETH,60,2022-06-25 20:07:09.719558,0.0008264235978776378905734045572,USDT/ETH,ETH/USDT,1210.033211258885441707673044,-60,SELL
126,126,126,USDT,ETH,600,2022-06-25 20:07:09.719578,0.0007500783835208733991808621531,USDT/ETH,ETH/USDT,1333.193999413758214863562351,-600,SELL
127,127,127,USDT,ETH,128,2022-06-25 20:07:09.719597,0.0008386637082658366108147903866,USDT/ETH,ETH/USDT,1192.373045529500354568255475,-128,SELL
128,128,128,USDT,ETH,442,2022-06-25 20:07:09.719615,0.0007900032848668288875474275977,USDT/ETH,ETH/USDT,1265.817521465838369894327265,-442,SELL
129,129,129,USDT,ETH,947,2022-06-25 20:07:09.719634,0.0008220264609553995271860759774,USDT/ETH,ETH/USDT,1216.505851694543852605350610,-947,SELL
130,130,130,USDT,ETH,770,2022-06-25 20:07:09.719653,0.0007774159459700303519441065982,USDT/ETH,ETH/USDT,1286.312694232477627537595398,-770,SELL
131,131,131,USDT,ETH,274,2022-06-25 20:07:09.719691,0.0008367563863015026822791930703,USDT/ETH,ETH/USDT,1195.090968376161120169746898,-274,SELL
132,132,132,USDT,ETH,573,2022-06-25 20:07:09.719711,0.0007921675964932787900668930055,USDT/ETH,ETH/USDT,1262.359132621356320197986020,-573,SELL
133,133,133,USDT,ETH,533,2022-06-25 20:07:09.719730,0.0008349599809990867066173478980,USDT/ETH,ETH/USDT,1197.662190711741209730421383,-533,SELL
134,134,134,USDT,ETH,14,2022-06-25 20:07:09.719750,0.0007495067966346631685474964898,USDT/ETH,ETH/USDT,1334.210716287121697147613939,-14,SELL
135,135,135,USDT,ETH,219,2022-06-25 20:07:09.719768,0.0008014727822854527216723133067,USDT/ETH,ETH/USDT,1247.703006393347217855105286,-219,SELL
136,136,136,USDT,ETH,845,2022-06-25 20:07:09.719787,0.0007690927571037606463444783403,USDT/ETH,ETH/USDT,1300.233282349175671959743773,-845,SELL
137,137,137,USDT,ETH,467,2022-06-25 20:07:09.719806,0.0007620760370876895920785677021,USDT/ETH,ETH/USDT,1312.205018047212626427184660,-467,SELL
138,138,138,USDT,ETH,223,2022-06-25 20:07:09.719825,0.0007562475008198245199654052310,USDT/ETH,ETH/USDT,1322.318419453857284195753494,-223,SELL
139,139,139,USDT,ETH,257,2022-06-25 20:07:09.719844,0.0007595644197963682360662370605,USDT/ETH,ETH/USDT,1316.544026993905510362410854,-257,SELL
140,140,140,USDT,ETH,150,2022-06-25 20:07:09.719863,0.0008344725369956269190731142998,USDT/ETH,ETH/USDT,1198.361786237239025004489451,-150,SELL
141,141,141,USDT,ETH,957,2022-06-25 20:07:09.719882,0.0007636180113089466004865984709,USDT/ETH,ETH/USDT,1309.555281816705797335442004,-957,SELL
142,142,142,USDT,ETH,890,2022-06-25 20:07:09.719906,0.0007822044502339957083510962122,USDT/ETH,ETH/USDT,1278.438136859041089043424640,-890,SELL
143,143,143,USDT,ETH,58,2022-06-25 20:07:09.719925,0.0008173054585856882003771967684,USDT/ETH,ETH/USDT,1223.532755709789108255020724,-58,SELL
144,144,144,USDT,ETH,893,2022-06-25 20:07:09.719944,0.0007986870358217850379033847289,USDT/ETH,ETH/USDT,1252.054879006618698647622435,-893,SELL
145,145,145,USDT,ETH,824,2022-06-25 20:07:09.719963,0.0007750487305088360914812082129,USDT/ETH,ETH/USDT,1290.241452745143627444077115,-824,SELL
146,146,146,USDT,ETH,864,2022-06-25 20:07:09.719982,0.0008090310317458221600222664813,USDT/ETH,ETH/USDT,1236.046530677670763659436099,-864,SELL
147,147,147,USDT,ETH,220,2022-06-25 20:07:09.720001,0.0007477559249835807959799670854,USDT/ETH,ETH/USDT,1337.334772736114357738641273,-220,SELL
148,148,148,USDT,ETH,971,2022-06-25 20:07:09.720019,0.0007488480331136125461794801416,USDT/ETH,ETH/USDT,1335.384424850700750073668461,-971,SELL
149,149,149,USDT,ETH,909,2022-06-25 20:07:09.720038,0.0007563302239695740081533114000,USDT/ETH,ETH/USDT,1322.173791695819429538019300,-909,SELL
150,150,150,USDT,ETH,580,2022-06-25 20:07:09.720057,0.0007890963931837385108559936863,USDT/ETH,ETH/USDT,1267.272298591223284184745283,-580,SELL
151,151,151,USDT,ETH,51,2022-06-25 20:07:09.720075,0.0008345333523637444731212509459,USDT/ETH,ETH/USDT,1198.274457416932917058807835,-51,SELL
152,152,152,USDT,ETH,125,2022-06-25 20:07:09.720094,0.0007545908649897045749028598378,USDT/ETH,ETH/USDT,1325.221449657548820408888459,-125,SELL
153,153,153,USDT,ETH,287,2022-06-25 20:07:09.720112,0.0008082089160133932790231691055,USDT/ETH,ETH/USDT,1237.303845808388043515035975,-287,SELL
154,154,154,USDT,ETH,807,2022-06-25 20:07:09.720136,0.0007679225951857573689439428431,USDT/ETH,ETH/USDT,1302.214580309495966531974841,-807,SELL
155,155,155,USDT,ETH,601,2022-06-25 20:07:09.720158,0.0007935200412541107771415269400,USDT/ETH,ETH/USDT,1260.207616709415488043482092,-601,SELL
156,156,156,USDT,ETH,198,2022-06-25 20:07:09.720177,0.0007707236435623828751699530571,USDT/ETH,ETH/USDT,1297.481929291636356514252946,-198,SELL
157,157,157,USDT,ETH,38,2022-06-25 20:07:09.720200,0.0008020975279119577028625560906,USDT/ETH,ETH/USDT,1246.731183180713003369477217,-38,SELL
158,158,158,USDT,ETH,687,2022-06-25 20:07:09.720219,0.0007982938984951346131861745614,USDT/ETH,ETH/USDT,1252.671480873274808457146208,-687,SELL
159,159,159,USDT,ETH,220,2022-06-25 20:07:09.720356,0.0008361884906691232296470513053,USDT/ETH,ETH/USDT,1195.902611861822903120411298,-220,SELL
160,160,160,USDT,ETH,273,2022-06-25 20:07:09.720382,0.0007753159122751826911306666954,USDT/ETH,ETH/USDT,1289.796822388794516838536119,-273,SELL
161,161,161,USDT,ETH,856,2022-06-25 20:07:09.720410,0.0007557176010175810549162616614,USDT/ETH,ETH/USDT,1323.245612717621415059656904,-856,SELL
162,162,162,USDT,ETH,941,2022-06-25 20:07:09.720430,0.0007845617449378620475864122556,USDT/ETH,ETH/USDT,1274.596940842687714854854977,-941,SELL
163,163,163,USDT,ETH,161,2022-06-25 20:07:09.720448,0.0007792884880920189318144500559,USDT/ETH,ETH/USDT,1283.221830272846655855269250,-161,SELL
164,164,164,USDT,ETH,496,2022-06-25 20:07:09.720467,0.0008260526540196163580047895557,USDT/ETH,ETH/USDT,1210.576583870224931616267791,-496,SELL
165,165,165,USDT,ETH,223,2022-06-25 20:07:09.720487,0.0007499114395335886500349165927,USDT/ETH,ETH/USDT,1333.490792755415547221232724,-223,SELL
166,166,166,USDT,ETH,602,2022-06-25 20:07:09.720506,0.0007756292228145425871985968708,USDT/ETH,ETH/USDT,1289.275817086001873635162097,-602,SELL
167,167,167,USDT,ETH,182,2022-06-25 20:07:09.720525,0.0007915529125461240960083819440,USDT/ETH,ETH/USDT,1263.339423240047280037393821,-182,SELL
168,168,168,USDT,ETH,819,2022-06-25 20:07:09.720547,0.0007847492388099565495950343000,USDT/ETH,ETH/USDT,1274.292411568902364643667831,-819,SELL
169,169,169,USDT,ETH,502,2022-06-25 20:07:09.720566,0.0008202272668101054768095374701,USDT/ETH,ETH/USDT,1219.174295301151603257149882,-502,SELL
170,170,170,USDT,ETH,898,2022-06-25 20:07:09.720588,0.0007625864332387165340077779383,USDT/ETH,ETH/USDT,1311.326764302617248206466407,-898,SELL
171,171,171,USDT,ETH,705,2022-06-25 20:07:09.720607,0.0008349589526875470314389738048,USDT/ETH,ETH/USDT,1197.663665718203955459991776,-705,SELL
172,172,172,USDT,ETH,181,2022-06-25 20:07:09.720626,0.0007910504774033448642594865598,USDT/ETH,ETH/USDT,1264.141832367689583251355061,-181,SELL
173,173,173,USDT,ETH,330,2022-06-25 20:07:09.720648,0.0007860198883604901153730701729,USDT/ETH,ETH/USDT,1272.232439418088593113067304,-330,SELL
174,174,174,USDT,ETH,336,2022-06-25 20:07:09.720667,0.0007686237664727692846019347774,USDT/ETH,ETH/USDT,1301.026644790104712810203010,-336,SELL
175,175,175,USDT,ETH,354,2022-06-25 20:07:09.720686,0.0007861188753501131068185247388,USDT/ETH,ETH/USDT,1272.072241688168135340790757,-354,SELL
176,176,176,USDT,ETH,466,2022-06-25 20:07:09.720705,0.0008033442353227778346705231572,USDT/ETH,ETH/USDT,1244.796384949731192457279244,-466,SELL
177,177,177,USDT,ETH,229,2022-06-25 20:07:09.720726,0.0008028219801620976223102018227,USDT/ETH,ETH/USDT,1245.606155175385462056130705,-229,SELL
178,178,178,USDT,ETH,742,2022-06-25 20:07:09.720757,0.0007537519913404626051933979639,USDT/ETH,ETH/USDT,1326.696329148813500749316301,-742,SELL
179,179,179,USDT,ETH,717,2022-06-25 20:07:09.720777,0.0008290327973270291942080432418,USDT/ETH,ETH/USDT,1206.224896317979135538893255,-717,SELL
180,180,180,USDT,ETH,907,2022-06-25 20:07:09.720796,0.0007541314089702043710249037846,USDT/ETH,ETH/USDT,1326.028843388897840519319314,-907,SELL
181,181,181,USDT,ETH,324,2022-06-25 20:07:09.720820,0.0008179834557076266240085140333,USDT/ETH,ETH/USDT,1222.518613331749211065013961,-324,SELL
182,182,182,USDT,ETH,390,2022-06-25 20:07:09.720840,0.0008296180213838988407319917861,USDT/ETH,ETH/USDT,1205.374008548999823943753279,-390,SELL
183,183,183,USDT,ETH,344,2022-06-25 20:07:09.720859,0.0007526335136718594684431817292,USDT/ETH,ETH/USDT,1328.667913180371337135932428,-344,SELL
184,184,184,USDT,ETH,328,2022-06-25 20:07:09.720877,0.0008093756216111160471616425129,USDT/ETH,ETH/USDT,1235.520286624686619082021914,-328,SELL
185,185,185,USDT,ETH,107,2022-06-25 20:07:09.720896,0.0007782822550848884868006091678,USDT/ETH,ETH/USDT,1284.880894388281286403434037,-107,SELL
186,186,186,USDT,ETH,130,2022-06-25 20:07:09.720918,0.0007959107007684809225605275435,USDT/ETH,ETH/USDT,1256.422358732535429710326904,-130,SELL
187,187,187,USDT,ETH,471,2022-06-25 20:07:09.720937,0.0007816494896194336679745636598,USDT/ETH,ETH/USDT,1279.345810725055219545710189,-471,SELL
188,188,188,USDT,ETH,866,2022-06-25 20:07:09.720956,0.0008276013967577906920425880487,USDT/ETH,ETH/USDT,1208.311155488134354572629860,-866,SELL
189,189,189,USDT,ETH,841,2022-06-25 20:07:09.720975,0.0008056333938674682020327916607,USDT/ETH,ETH/USDT,1241.259371336966124106487607,-841,SELL
190,190,190,USDT,ETH,62,2022-06-25 20:07:09.720993,0.0008234759954242031543189521208,USDT/ETH,ETH/USDT,1214.364481243758364278122925,-62,SELL
191,191,191,USDT,ETH,552,2022-06-25 20:07:09.721012,0.0008348126361709851482504276491,USDT/ETH,ETH/USDT,1197.873578659129697897503318,-552,SELL
192,192,192,USDT,ETH,647,2022-06-25 20:07:09.721031,0.0007552596453573289514965216594,USDT/ETH,ETH/USDT,1324.047969658009898398589798,-647,SELL
193,193,193,USDT,ETH,969,2022-06-25 20:07:09.721053,0.0007925895660727482682454328914,USDT/ETH,ETH/USDT,1261.687060750701897661262114,-969,SELL
194,194,194,USDT,ETH,387,2022-06-25 20:07:09.721073,0.0007507284414068080944865285333,USDT/ETH,ETH/USDT,1332.039582949696074561805468,-387,SELL
195,195,195,USDT,ETH,517,2022-06-25 20:07:09.721094,0.0008331032858434517839194021782,USDT/ETH,ETH/USDT,1200.331359859634178770510616,-517,SELL
196,196,196,USDT,ETH,810,2022-06-25 20:07:09.721114,0.0007517299516575814967730801275,USDT/ETH,ETH/USDT,1330.264941279747398023402903,-810,SELL
197,197,197,USDT,ETH,683,2022-06-25 20:07:09.721169,0.0007494740402380745499848343330,USDT/ETH,ETH/USDT,1334.269029094516070682876833,-683,SELL
198,198,198,USDT,ETH,926,2022-06-25 20:07:09.721194,0.0008145479046394519096842700931,USDT/ETH,ETH/USDT,1227.674878671053525125012459,-926,SELL
199,199,199,USDT,ETH,904,2022-06-25 20:07:09.721219,0.0008007835250351096428088246056,USDT/ETH,ETH/USDT,1248.776940005297795916214685,-904,SELL
